"collection_run_id","partition_id","symbol","generator_sequence_no","series_size","solver_name","solver_version","input_series_type","phase_angle_degrees","phase_observable","validity_state","analysis_created_at"
"20260911T161623Z-1","B","GLD","5","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","6","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","7","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","8","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","9","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","10","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","11","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","12","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","13","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","14","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","15","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","16","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","17","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","18","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","19","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","20","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","21","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","22","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","23","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","24","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","25","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","26","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","27","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","28","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","29","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","30","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","31","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","32","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","33","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","34","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","35","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","36","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","37","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","38","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","39","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","40","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","41","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","42","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","43","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","44","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","45","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","46","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","47","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","48","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","49","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","50","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","51","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","52","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","53","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","54","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","55","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","56","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","57","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","58","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","59","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","60","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","61","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","62","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","63","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","64","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","252.4294452136237","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","65","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","262.87050772079937","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","66","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","272.2223569952779","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","67","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","284.97077851073317","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","68","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","292.1753073622705","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","69","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","298.98111406458526","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","70","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","310.1148200323157","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","71","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","321.44089516631345","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","72","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","326.4713147262403","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","73","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","334.83496697319833","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","74","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","341.4322757650326","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","75","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","346.6038872959807","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","76","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","352.4084800396397","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","77","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","357.98523030885883","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","78","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","3.0217535830840916","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","79","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","6.760418655987678","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","80","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","9.364263585812694","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","81","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","10.04131232432951","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","82","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","10.196559008462202","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","83","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","9.68434826680982","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","84","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","8.771171192064855","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","85","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","7.060033608557092","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","86","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","2.4469718054370446","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","GLD","87","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","356.028691545545","True","OBSERVABLE","2026-09-11T18:50:12.505Z"
"20260911T161623Z-1","B","IWM","1","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","2","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","3","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","4","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","5","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","6","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","7","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","8","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","9","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","10","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","11","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","12","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","13","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","14","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","15","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","16","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","17","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","18","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","19","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","20","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","21","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","22","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","23","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","24","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","25","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","26","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","27","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","28","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","29","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","30","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","31","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","32","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","33","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","34","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","35","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","36","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","37","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","38","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","39","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","40","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","41","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","42","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","43","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","44","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","45","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","46","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","47","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","48","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","49","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","50","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","51","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","52","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","53","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","54","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","55","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","56","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","57","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","58","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","59","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","60","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","61","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","62","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","63","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.576Z"
"20260911T161623Z-1","B","IWM","64","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","184.28603686622392","True","OBSERVABLE","2026-09-11T18:50:12.576Z"
