timestamp,session,V_RAW,V,V1,V2,projected_V,activity_state_value,phase,transition_state,confidence,domain_state,raw_color,cockpit_color
2023-03-30T12:40:00Z,PREMARKET,9467.0,0.8208618746206537,-4.524487052857813,-4.046510810769895,0.8208618746206537,1.8684568998159745,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:41:00Z,PREMARKET,26043.0,2.2344916344916346,3.3710604635429045,3.9148614073438495,2.2344916344916346,1.9142293427381376,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:42:00Z,PREMARKET,8198.0,0.7033891033891034,-3.003468676589286,-2.944732290973513,0.7033891033891034,1.9086355160394264,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:43:00Z,PREMARKET,2182.0,0.18721578721578722,-0.008708708708708976,1.0149292149292148,0.18721578721578722,1.8001289141994916,ACTIVITY_DECREASING_DECELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:44:00Z,PREMARKET,16550.0,1.348928193006765,2.0006552667731254,1.677885721964295,1.348928193006765,1.714517125544539,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:45:00Z,PREMARKET,10108.0,0.8672672672672672,-1.3033475915047348,-1.6433733315304762,0.8672672672672672,1.5573349433623571,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:46:00Z,PREMARKET,7650.0,0.7568262762168579,0.07516897629413491,0.37121993468908826,0.7568262762168579,1.4965065817314627,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:47:00Z,PREMARKET,2870.0,0.2839335180055402,-0.6541186417917721,-0.3624517671609092,0.2839335180055402,1.4576486348592697,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:48:00Z,PREMARKET,9135.0,0.9037396121883656,1.166155520379897,1.0926988523941437,0.9037396121883656,1.4512312756718273,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:49:00Z,PREMARKET,7082.0,0.7480722509770783,-0.5434040889083432,-0.7754734553941135,0.7480722509770783,1.2630528724489842,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:50:00Z,PREMARKET,11715.0,1.2374564275905777,0.8119099455258929,0.6450515378247864,1.2374564275905777,1.0879298051892492,ACTIVITY_INCREASING_ACCELERATING,PENDING_AMBER,HIGH,CAUSAL_LOCAL_VOLUME,AMBER,AMBER
2023-03-30T12:51:00Z,PREMARKET,16788.0,1.660862683023348,0.3904172948424054,-0.06597792118072977,1.660862683023348,1.1908353899531643,ACTIVITY_INCREASING_DECELERATING,PENDING_GREEN,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,AMBER
